Time	4FF	3FF	
16.3872	0	0	
16.3896	0	0	
16.392	0	0	
16.3944	0	0	
16.3968	0	0	
16.3992	0	0	
16.4016	0	0	
16.404	0	0	
16.4064	0	0	
16.4088	0	0	
16.4112	0	0	
16.4136	0	0	
16.416	0	0	
16.4184	0	0	
16.4208	0	0	
16.4232	0	0	
16.4256	0	0	
16.428	0	0	
16.4304	0	0	
16.4328	0	0	
16.4352	0	0	
16.4376	0	0	
16.44	0	0	
16.4424	0	0	
16.4448	0	0	
16.4472	0	0	
16.4496	0	0	
16.452	0	0	
16.4544	0	0	
16.4568	0	0	
16.4592	0	0	
16.4616	0	0	
16.464	0	0	
16.4664	0	0	
16.4688	0	0	
16.4712	0	0	
16.4736	0	0	
16.476	0	0	
16.4784	0	0	
16.4808	0	0	
16.4832	0	0	
16.4856	0	0	
16.488	0	0	
16.4904	0	0	
16.4928	0	0	
16.4952	0	0	
16.4976	0	0	
16.5	0	0	
16.5024	0	0	
16.5048	0	0	
16.5072	0	0	
16.5096	0	0	
16.512	0	0	
16.5144	0	0	
16.5168	0	0	
16.5192	0	0	
16.5216	0	0	
16.524	0	0	
16.5264	0	0	
16.5288	0	0	
16.5312	0	0	
16.5336	0	0	
16.536	0	0	
16.5384	0	0	
16.5408	0	0	
16.5432	0	0	
16.5456	0	0	
16.548	0	0	
16.5504	0	0	
16.5528	0	0	
16.5552	0	0	
16.5576	0	0	
16.56	0	0	
16.5624	0	0	
16.5648	0	0	
16.5672	0	0	
16.5696	0	0	
16.572	0	0	
16.5744	0	0	
16.5768	0	0	
16.5792	0	0	
16.5816	0	0	
16.584	0	0	
16.5864	0	0	
16.5888	0	0	
16.5912	0	0	
16.5936	0	0	
16.596	0	0	
16.5984	0	0	
16.6008	0	0	
16.6032	0	0	
16.6056	0	0	
16.608	0	0	
16.6104	0	0	
16.6128	0	0	
16.6152	0	0	
16.6176	0	0	
16.62	0	0	
16.6224	0	0	
16.6248	0	0	
16.6272	0	0	
16.6296	0	0	
16.632	0	0	
16.6344	0	0	
16.6368	0	0	
16.6392	0	0	
16.6416	0	0	
16.644	0	0	
16.6464	0	0	
16.6488	0	0	
16.6512	0	0	
16.6536	0	0	
16.656	0	0	
16.6584	0	0	
16.6608	0	0	
16.6632	0	0	
16.6656	0	0	
16.668	0	0	
16.6704	0	0	
16.6728	0	0	
16.6752	0	0	
16.6776	0	0	
16.68	0	0	
16.6824	0	0	
16.6848	0	0	
16.6872	0	0	
16.6896	0	0	
16.692	0	0	
16.6944	0	0	
16.6968	0	0	
16.6992	0	0	
16.7016	0	0	
16.704	0	0	
16.7064	0	0	
16.7088	0	0	
16.7112	0	0	
16.7136	0	0	
16.716	0	0	
16.7184	0	0	
16.7208	0	0	
16.7232	0	0	
16.7256	0	0	
16.728	0	0	
16.7304	0	0	
16.7328	0	0	
16.7352	0	0	
16.7376	0	0	
16.74	0	0	
16.7424	0	0	
16.7448	0	0	
16.7472	0	0	
16.7496	0	0	
16.752	0	0	
16.7544	0	0	
16.7568	0	0	
16.7592	0	0	
16.7616	0	0	
16.764	0	0	
16.7664	0	0	
16.7688	0	0	
16.7712	0	0	
16.7736	0	0	
16.776	0	0	
16.7784	0	0	
16.7808	0	0	
16.7832	0	0	
16.7856	0	0	
16.788	0	0	
16.7904	0	0	
16.7928	0	0	
16.7952	0	0	
16.7976	0	0	
16.8	0	0	
16.8024	0	0	
16.8048	0	0	
16.8072	0	0	
16.8096	0	0	
16.812	0	0	
16.8144	0	0	
16.8168	0	0	
16.8192	0	0	
16.8216	0	0	
16.824	0	0	
16.8264	0	0	
16.8288	0	0	
16.8312	0	0	
16.8336	0	0	
16.836	0	0	
16.8384	0	0	
16.8408	0	0	
16.8432	0	0	
16.8456	0	0	
16.848	0	0	
16.8504	0	0	
16.8528	0	0	
16.8552	0	0	
16.8576	0	0	
16.86	0	0	
16.8624	0	0	
16.8648	0	0	
16.8672	0	0	
16.8696	0	0	
16.872	0	0	
16.8744	0	0	
16.8768	0	0	
16.8792	0	0	
16.8816	0	0	
16.884	0	0	
16.8864	0	0	
16.8888	0	0	
16.8912	0	0	
16.8936	0	0	
16.896	0	0	
16.8984	0	0	
16.9008	0	0	
16.9032	0	0	
16.9056	0	0	
16.908	0	0	
16.9104	0	0	
16.9128	0	0	
16.9152	0	0	
16.9176	0	0	
16.92	0	0	
16.9224	0	0	
16.9248	0	0	
16.9272	0	0	
16.9296	0	0	
16.932	0	0	
16.9344	0	0	
16.9368	0	0	
16.9392	0	0	
16.9416	0	0	
16.944	0	0	
16.9464	0	0	
16.9488	0	0	
16.9512	0	0	
16.9536	0	0	
16.956	0	0	
16.9584	0	0	
16.9608	0	0	
16.9632	0	0	
16.9656	0	0	
16.968	0	0	
16.9704	0	0	
16.9728	0	0	
16.9752	0	0	
16.9776	0	0	
16.98	0	0	
16.9824	0	0	
16.9848	0	0	
16.9872	0	0	
16.9896	0	0	
16.992	0	0	
16.9944	0	0	
16.9968	0	0	
16.9992	0	0	
17.0016	0	0	
17.004	0	0	
17.0064	0	0	
17.0088	0	0	
17.0112	0	0	
17.0136	0	0	
17.016	0	0	
17.0184	0	0	
17.0208	0	0	
17.0232	0	0	
17.0256	0	0	
17.028	0	0	
17.0304	0	0	
17.0328	0	0	
17.0352	0	0	
17.0376	0	0	
17.04	0	0	
17.0424	0	0	
17.0448	0	0	
17.0472	0	0	
17.0496	0	0	
17.052	0	0	
17.0544	0	0	
17.0568	0	0	
17.0592	0	0	
17.0616	0	0	
17.064	0	0	
17.0664	0	0	
17.0688	0	0	
17.0712	0	0	
17.0736	0	0	
17.076	0	0	
17.0784	0	0	
17.0808	0	0	
17.0832	0	0	
17.0856	0	0	
17.088	0	0	
17.0904	0	0	
17.0928	0	0	
17.0952	0	0	
17.0976	0	0	
17.1	0	0	
17.1024	0	0	
17.1048	0	0	
17.1072	0	0	
17.1096	0	0	
17.112	0	0	
17.1144	0	0	
17.1168	0	0	
17.1192	0	0	
17.1216	0	0	
17.124	0	0	
17.1264	0	0	
17.1288	0	0	
17.1312	0	0	
17.1336	0	0	
17.136	0	0	
17.1384	0	0	
17.1408	0	0	
17.1432	0	0	
17.1456	0	0	
17.148	0	0	
17.1504	0	0	
17.1528	0	0	
17.1552	0	0	
17.1576	0	0	
17.16	0	0	
17.1624	0	0	
17.1648	0	0	
17.1672	0	0	
17.1696	0	0	
17.172	0	0	
17.1744	0	0	
17.1768	0	0	
17.1792	0	0	
17.1816	0	0	
17.184	0	0.0009306232	
17.1864	0	0.007194993	
17.1888	0	0.01154596	
17.1912	0	0.01872822	
17.1936	0	0.02546722	
17.196	0	0.02957318	
17.1984	0	0.03615726	
17.2008	0	0.04192066	
17.2032	0	0.04373672	
17.2056	0	0.05118064	
17.208	0	0.05370945	
17.2104	0	0.05635981	
17.2128	0	0.06019261	
17.2152	0	0.06228805	
17.2176	0	0.06550668	
17.22	0	0.07108532	
17.2224	0	0.07662722	
17.2248	0	0.08185422	
17.2272	0	0.08271524	
17.2296	0	0.08936084	
17.232	0	0.09275955	
17.2344	0	0.09591285	
17.2368	0	0.09862547	
17.2392	0	0.09721047	
17.2416	0	0.1009306	
17.244	0	0.1061275	
17.2464	0	0.1066004	
17.2488	0	0.1120339	
17.2512	0	0.1144189	
17.2536	0	0.1146453	
17.256	0	0.115153	
17.2584	0	0.1192759	
17.2608	0	0.1182225	
17.2632	0	0.1188026	
17.2656	0	0.1238954	
17.268	0	0.1232161	
17.2704	0	0.1228792	
17.2728	0	0.1241531	
17.2752	0	0.1238502	
17.2776	0	0.1292918	
17.28	0	0.1274373	
17.2824	0	0.127449	
17.2848	0	0.127419	
17.2872	0	0.1307397	
17.2896	0	0.1316038	
17.292	0	0.1351995	
17.2944	0	0.1375092	
17.2968	0	0.1402562	
17.2992	0	0.1378747	
17.3016	0	0.1405438	
17.304	0	0.1381619	
17.3064	0	0.1384831	
17.3088	0	0.1360899	
17.3112	0	0.140012	
17.3136	0	0.1449938	
17.316	0	0.1464047	
17.3184	0	0.1506793	
17.3208	0	0.153405	
17.3232	0	0.155578	
17.3256	0	0.1576391	
17.328	0	0.1577226	
17.3304	0	0.1573548	
17.3328	0	0.1600042	
17.3352	0	0.1642992	
17.3376	0	0.1667896	
17.34	0	0.1683414	
17.3424	0	0.1702117	
17.3448	0	0.17331	
17.3472	0	0.1751489	
17.3496	0	0.1721501	
17.352	0	0.1707952	
17.3544	0	0.1676868	
17.3568	0	0.1675449	
17.3592	0	0.1698586	
17.3616	0	0.1685292	
17.364	0	0.1688989	
17.3664	0	0.1662886	
17.3688	0	0.1707156	
17.3712	0	0.1747044	
17.3736	0	0.172003	
17.376	0	0.172762	
17.3784	0	0.17694	
17.3808	0	0.1752363	
17.3832	0	0.1743602	
17.3856	0	0.172372	
17.388	0	0.1753102	
17.3904	0	0.1768719	
17.3928	0	0.1783719	
17.3952	0	0.1760462	
17.3976	0	0.1782551	
17.4	0	0.1821704	
17.4024	0	0.1819696	
17.4048	0	0.1791419	
17.4072	0	0.1768015	
17.4096	0	0.1765852	
17.412	0	0.1787794	
17.4144	0	0.1774327	
17.4168	0	0.17636	
17.4192	0	0.1756335	
17.4216	0	0.1777552	
17.424	0	0.1790118	
17.4264	0	0.1764074	
17.4288	0	0.1750792	
17.4312	0	0.1773093	
17.4336	0	0.1788234	
17.436	0	0.1803051	
17.4384	0	0.183381	
17.4408	0	0.1832309	
17.4432	0	0.1802926	
17.4456	0	0.1838813	
17.448	0	0.1848583	
17.4504	0	0.1876787	
17.4528	0	0.1846842	
17.4552	0	0.1835138	
17.4576	0	0.1832412	
17.46	0	0.1808369	
17.4624	0	0.18393	
17.4648	0	0.1852746	
17.4672	0	0.1882129	
17.4696	0	0.1867162	
17.472	0	0.1877186	
17.4744	0	0.1840393	
17.4768	0	0.1809984	
17.4792	0	0.1811764	
17.4816	0	0.1811559	
17.484	0	0.183814	
17.4864	0	0.1817234	
17.4888	0	0.1821007	
17.4912	0	0.181923	
17.4936	0	0.1784985	
17.496	0	0.1808663	
17.4984	0	0.1792676	
17.5008	0	0.1767994	
17.5032	0	0.1776905	
17.5056	0	0.17965	
17.508	0	0.178668	
17.5104	0	0.1799679	
17.5128	0	0.1788086	
17.5152	0	0.1797095	
17.5176	0	0.1768127	
17.52	0	0.1798022	
17.5224	0	0.1786013	
17.5248	0	0.1777846	
17.5272	0	0.1821168	
17.5296	0	0.1843714	
17.532	0	0.1820001	
17.5344	0	0.1826172	
17.5368	0	0.1796613	
17.5392	0	0.181767	
17.5416	0	0.1821052	
17.544	0	0.185459	
17.5464	0	0.1857665	
17.5488	0	0.1878053	
17.5512	0	0.1856324	
17.5536	0	0.1885085	
17.556	0	0.1866644	
17.5584	0	0.1836462	
17.5608	0	0.1830327	
17.5632	0	0.1794903	
17.5656	0	0.1767048	
17.568	0	0.177812	
17.5704	0	0.1775004	
17.5728	0	0.1783075	
17.5752	0	0.180735	
17.5776	0	0.1774167	
17.58	0	0.1817277	
17.5824	0	0.1846465	
17.5848	0	0.1856171	
17.5872	0	0.1820904	
17.5896	0	0.1797732	
17.592	0	0.1800936	
17.5944	0	0.1774711	
17.5968	0	0.181608	
17.5992	0	0.1810703	
17.6016	0	0.1796386	
17.604	0	0.1805459	
17.6064	0	0.1805032	
17.6088	0	0.182716	
17.6112	0	0.1814176	
17.6136	0	0.1830312	
17.616	0	0.1816985	
17.6184	0	0.183348	
17.6208	0	0.1804209	
17.6232	0	0.1844561	
17.6256	0	0.1878357	
17.628	0	0.1843454	
17.6304	0	0.1849216	
17.6328	0	0.1847835	
17.6352	0	0.1863422	
17.6376	0	0.1868723	
17.64	0	0.1900174	
17.6424	0	0.1868626	
17.6448	0	0.1860975	
17.6472	0	0.1832815	
17.6496	0	0.1799081	
17.652	0	0.1830859	
17.6544	0	0.1848922	
17.6568	0	0.1852613	
17.6592	0	0.1832902	
17.6616	0	0.1831456	
17.664	0	0.1810388	
17.6664	0	0.1821234	
17.6688	0	0.1789903	
17.6712	0	0.1765115	
17.6736	0	0.1780258	
17.676	0	0.1749763	
17.6784	0	0.1767681	
17.6808	0	0.1775283	
17.6832	0	0.1799048	
17.6856	0	0.1812519	
17.688	0	0.1819601	
17.6904	0	0.1816969	
17.6928	0	0.1813868	
17.6952	0	0.1780805	
17.6976	0	0.1812048	
17.7	0	0.1823771	
17.7024	0	0.1810147	
17.7048	0	0.1844754	
17.7072	0	0.1862216	
17.7096	0	0.1848113	
17.712	0	0.1821274	
17.7144	0	0.1832019	
17.7168	0	0.1826042	
17.7192	0	0.1808592	
17.7216	0	0.1843003	
17.724	0	0.1811993	
17.7264	0	0.1852638	
17.7288	0	0.1870596	
17.7312	0	0.1876437	
17.7336	0	0.1883355	
17.736	0	0.1879507	
17.7384	0	0.1886709	
17.7408	0	0.1868649	
17.7432	0	0.1852413	
17.7456	0	0.1891519	
17.748	0	0.185447	
17.7504	0	0.1895492	
17.7528	0	0.1871968	
17.7552	0	0.1854832	
17.7576	0	0.1879098	
17.76	0	0.1866867	
17.7624	0	0.1839989	
17.7648	0	0.1851168	
17.7672	0	0.1852304	
17.7696	0	0.1826009	
17.772	0	0.1825016	
17.7744	0	0.1797666	
17.7768	0	0.1837886	
17.7792	0	0.1853537	
17.7816	0	0.184202	
17.784	0	0.1846475	
17.7864	0	0.1861266	
17.7888	0	0.1898175	
17.7912	0	0.1917106	
17.7936	0	0.1883373	
17.796	0	0.1919889	
17.7984	0	0.1890707	
17.8008	0	0.1878304	
17.8032	0	0.1878367	
17.8056	0	0.1886637	
17.808	0	0.1882189	
17.8104	0	0.1907474	
17.8128	0	0.1941063	
17.8152	0	0.1936039	
17.8176	0	0.1967243	
17.82	0	0.1975195	
17.8224	0	0.1987325	
17.8248	0	0.2021911	
17.8272	0	0.2022029	
17.8296	0	0.1998148	
17.832	0	0.195942	
17.8344	0	0.1996543	
17.8368	0	0.2018033	
17.8392	0	0.205546	
17.8416	0	0.2035511	
17.844	0	0.2009391	
17.8464	0	0.2007512	
17.8488	0	0.2030887	
17.8512	0	0.2059561	
17.8536	0	0.208798	
17.856	0	0.2046113	
17.8584	0	0.2016986	
17.8608	0	0.1996368	
17.8632	0	0.2013337	
17.8656	0	0.198241	
17.868	0	0.1976535	
17.8704	0	0.1947881	
17.8728	0	0.1955548	
17.8752	0	0.191691	
17.8776	0	0.1928462	
17.88	0	0.1902167	
17.8824	0	0.1927668	
17.8848	0	0.1944338	
17.8872	0	0.1983291	
17.8896	0	0.1976537	
17.892	0	0.1961839	
17.8944	0	0.1934189	
17.8968	0	0.1914099	
17.8992	0	0.1903293	
17.9016	0	0.1918817	
17.904	0	0.1926734	
17.9064	0	0.195208	
17.9088	0	0.1954372	
17.9112	0	0.1958217	
17.9136	0	0.1919604	
17.916	0	0.1916074	
17.9184	0	0.1950465	
17.9208	0	0.1932872	
17.9232	0	0.1962665	
17.9256	0	0.1956486	
17.928	0	0.1933193	
17.9304	0	0.1947351	
17.9328	0	0.1928145	
17.9352	0	0.1924699	
17.9376	0	0.1905466	
17.94	0	0.1924436	
17.9424	0	0.1949198	
17.9448	0	0.1934689	
17.9472	0	0.1975667	
17.9496	0	0.1957706	
17.952	0	0.1960627	
17.9544	0	0.1954379	
17.9568	0	0.1954977	
17.9592	0	0.1984017	
17.9616	0	0.1970079	
17.964	0	0.194973	
17.9664	0	0.1920423	
17.9688	0	0.1947523	
17.9712	0	0.1964382	
17.9736	0	0.1976273	
17.976	0	0.2009702	
17.9784	0	0.2002338	
17.9808	0	0.2003322	
17.9832	0	0.2030623	
17.9856	0	0.2060906	
17.988	0	0.207609	
17.9904	0	0.2111989	
17.9928	0	0.2123685	
17.9952	0	0.2088818	
17.9976	0	0.2122238	
18	0	0.2150174	
18.0024	0	0.2152042	
18.0048	0	0.2112782	
18.0072	0	0.2115172	
18.0096	0	0.2076241	
18.012	0	0.2054599	
18.0144	0	0.207194	
18.0168	0	0.2067321	
18.0192	0	0.209565	
18.0216	0	0.2071738	
18.024	0	0.2096807	
18.0264	0	0.2099777	
18.0288	0	0.2094356	
18.0312	0	0.2060369	
18.0336	0	0.2053233	
18.036	0	0.2080309	
18.0384	0	0.2116604	
18.0408	0	0.2095909	
18.0432	0	0.2062799	
18.0456	0	0.2039464	
18.048	0	0.2034493	
18.0504	0	0.2067294	
18.0528	0	0.2040263	
18.0552	0	0.2064419	
18.0576	0	0.2047481	
18.06	0	0.2058709	
18.0624	0	0.2040193	
18.0648	0	0.2076942	
18.0672	0	0.2090126	
18.0696	0	0.2074955	
18.072	0	0.2089741	
18.0744	0	0.209486	
18.0768	0	0.2131117	
18.0792	0	0.2105362	
18.0816	0	0.2073052	
18.084	0	0.2089884	
18.0864	0	0.2047922	
18.0888	0	0.2053429	
18.0912	0	0.2020149	
18.0936	0	0.2049178	
18.096	0	0.2011549	
18.0984	0	0.1988331	
18.1008	0	0.2027473	
18.1032	0	0.2054162	
18.1056	0	0.2030246	
18.108	0	0.2052941	
18.1104	0	0.2040692	
18.1128	0	0.2013358	
18.1152	0	0.2048281	
18.1176	0	0.2054387	
18.12	0	0.2031769	
18.1224	0	0.2025708	
18.1248	0	0.2050836	
18.1272	0	0.2072638	
18.1296	0	0.2091644	
18.132	0	0.2089502	
18.1344	0	0.2064475	
18.1368	0	0.2077324	
18.1392	0	0.204535	
18.1416	0	0.2011241	
18.144	0	0.1976381	
18.1464	0	0.1942355	
18.1488	0	0.1914647	
18.1512	0	0.1922922	
18.1536	0	0.1959047	
18.156	0	0.1980934	
18.1584	0	0.2011496	
18.1608	0	0.1991961	
18.1632	0	0.1970908	
18.1656	0	0.194032	
18.168	0	0.1952004	
18.1704	0	0.1940131	
18.1728	0	0.1963418	
18.1752	0	0.1980678	
18.1776	0	0.1950659	
18.18	0	0.198043	
18.1824	0	0.2015059	
18.1848	0	0.1896676	
18.1872	0	0.1778994	
18.1896	0	0.1727796	
18.192	0	0.1610148	
18.1944	0	0.1546914	
18.1968	0	0.1430767	
18.1992	0	0.1343801	
18.2016	0	0.1250187	
18.204	0	0.1189703	
18.2064	0	0.1126347	
18.2088	0	0.1039622	
18.2112	0	0.09313466	
18.2136	0	0.08450371	
18.216	0	0.07815762	
18.2184	0	0.07007189	
18.2208	0	0.06237312	
18.2232	0	0.05661653	
18.2256	0	0.04659037	
18.228	0	0.03691292	
18.2304	0	0.0274803	
18.2328	0	0.022393	
18.2352	0	0.01604816	
18.2376	0	0.01446884	
18.24	0	0.01090553	
18.2424	0	0.005989317	
18.2448	0	0	
18.2472	0	0	
18.2496	0	0	
18.252	0	0	
18.2544	0	0	
18.2568	0	0	
18.2592	0	0	
18.2616	0	0	
18.264	0	0	
18.2664	0	0	
18.2688	0	0	
18.2712	0	0	
18.2736	0	0	
18.276	0	0	
18.2784	0	0	
18.2808	0	0	
18.2832	0	0	
18.2856	0	0	
18.288	0	0	
18.2904	0	0	
18.2928	0	0	
18.2952	0	0	
18.2976	0	0	
18.3	0	0	
18.3024	0	0	
18.3048	0	0	
18.3072	0	0	
18.3096	0	0	
18.312	0	0	
18.3144	0	0	
18.3168	0	0	
18.3192	0	0	
18.3216	0	0	
18.324	0	0	
18.3264	0	0	
18.3288	0	0	
18.3312	0	0	
18.3336	0	0	
18.336	0	0	
18.3384	0	0	
18.3408	0	0	
18.3432	0	0	
18.3456	0	0	
18.348	0	0	
18.3504	0	0	
18.3528	0	0	
18.3552	0	0	
18.3576	0	0	
18.36	0	0	
18.3624	0	0	
18.3648	0	0	
18.3672	0	0	
18.3696	0	0	
18.372	0	0	
18.3744	0	0	
18.3768	0	0	
18.3792	0	0	
18.3816	0	0	
18.384	0	0	
18.3864	0	0	
18.3888	0	0	
18.3912	0	0	
18.3936	0	0	
18.396	0	0	
18.3984	0	0	
18.4008	0	0	
18.4032	0	0	
18.4056	0	0	
18.408	0	0	
18.4104	0	0	
18.4128	0	0	
18.4152	0.001553766	0	
18.4176	0.005493613	0	
18.42	0.007859267	0	
18.4224	0.01072336	0	
18.4248	0.01289246	0	
18.4272	0.01721309	0	
18.4296	0.02066824	0	
18.432	0.02590571	0	
18.4344	0.03391926	0	
18.4368	0.03963399	0	
18.4392	0.04541195	0	
18.4416	0.04721578	0	
18.444	0.05258571	0	
18.4464	0.05970994	0	
18.4488	0.06173261	0	
18.4512	0.06686894	0	
18.4536	0.06842225	0	
18.456	0.07549996	0	
18.4584	0.08095063	0	
18.4608	0.08297101	0	
18.4632	0.08799211	0	
18.4656	0.08890814	0	
18.468	0.08954585	0	
18.4704	0.09589309	0	
18.4728	0.09701189	0	
18.4752	0.09997514	0	
18.4776	0.1059197	0	
18.48	0.1119317	0	
18.4824	0.1110249	0	
18.4848	0.1163251	0	
18.4872	0.1178023	0	
18.4896	0.1232006	0	
18.492	0.1272129	0	
18.4944	0.1274594	0	
18.4968	0.1274461	0	
18.4992	0.1270128	0	
18.5016	0.1277237	0	
18.504	0.1284197	0	
18.5064	0.1334079	0	
18.5088	0.136823	0	
18.5112	0.1370743	0	
18.5136	0.1381002	0	
18.516	0.1391351	0	
18.5184	0.1445486	0	
18.5208	0.1448277	0	
18.5232	0.1456695	0	
18.5256	0.145999	0	
18.528	0.1455724	0	
18.5304	0.1433503	0	
18.5328	0.1456395	0	
18.5352	0.14858	0	
18.5376	0.1473987	0	
18.54	0.1473352	0	
18.5424	0.1471311	0	
18.5448	0.1498829	0	
18.5472	0.1489271	0	
18.5496	0.1470477	0	
18.552	0.1490436	0	
18.5544	0.1511345	0	
18.5568	0.1531347	0	
18.5592	0.1553726	0	
18.5616	0.1568224	0	
18.564	0.1599075	0	
18.5664	0.1595955	0	
18.5688	0.1580271	0	
18.5712	0.1604244	0	
18.5736	0.1648037	0	
18.576	0.168166	0	
18.5784	0.1669093	0	
18.5808	0.1687059	0	
18.5832	0.168767	0	
18.5856	0.1673027	0	
18.588	0.1657191	0	
18.5904	0.1690061	0	
18.5928	0.1727276	0	
18.5952	0.1758248	0	
18.5976	0.1792695	0	
18.6	0.1762374	0	
18.6024	0.1737823	0	
18.6048	0.1782218	0	
18.6072	0.18191	0	
18.6096	0.1860689	0	
18.612	0.1880324	0	
18.6144	0.1844024	0	
18.6168	0.1817357	0	
18.6192	0.1797651	0	
18.6216	0.180042	0	
18.624	0.1805989	0	
18.6264	0.179435	0	
18.6288	0.1815702	0	
18.6312	0.1813288	0	
18.6336	0.1833704	0	
18.636	0.1845466	0	
18.6384	0.182764	0	
18.6408	0.1805281	0	
18.6432	0.1848537	0	
18.6456	0.1855055	0	
18.648	0.1856558	0	
18.6504	0.1845257	0	
18.6528	0.1842886	0	
18.6552	0.1871107	0	
18.6576	0.1846214	0	
18.66	0.1860362	0	
18.6624	0.1847643	0	
18.6648	0.1837588	0	
18.6672	0.1804172	0	
18.6696	0.1840982	0	
18.672	0.1817096	0	
18.6744	0.1828771	0	
18.6768	0.1800467	0	
18.6792	0.1825633	0	
18.6816	0.1810329	0	
18.684	0.1790929	0	
18.6864	0.1834908	0	
18.6888	0.186358	0	
18.6912	0.1844136	0	
18.6936	0.1835946	0	
18.696	0.1879731	0	
18.6984	0.1853191	0	
18.7008	0.187667	0	
18.7032	0.1870574	0	
18.7056	0.1876763	0	
18.708	0.1895053	0	
18.7104	0.1872488	0	
18.7128	0.184573	0	
18.7152	0.1883467	0	
18.7176	0.1909821	0	
18.72	0.1925417	0	
18.7224	0.1916133	0	
18.7248	0.1894015	0	
18.7272	0.1915807	0	
18.7296	0.1934346	0	
18.732	0.1921854	0	
18.7344	0.1908653	0	
18.7368	0.1897317	0	
18.7392	0.1895091	0	
18.7416	0.1879761	0	
18.744	0.1918947	0	
18.7464	0.1950016	0	
18.7488	0.1969994	0	
18.7512	0.1974148	0	
18.7536	0.1952464	0	
18.756	0.1928618	0	
18.7584	0.1948291	0	
18.7608	0.198487	0	
18.7632	0.2024339	0	
18.7656	0.204719	0	
18.768	0.2013407	0	
18.7704	0.1991311	0	
18.7728	0.1962028	0	
18.7752	0.192425	0	
18.7776	0.1893309	0	
18.78	0.1872473	0	
18.7824	0.1871971	0	
18.7848	0.1894517	0	
18.7872	0.1914934	0	
18.7896	0.1911229	0	
18.792	0.1881659	0	
18.7944	0.1866027	0	
18.7968	0.1841847	0	
18.7992	0.1863109	0	
18.8016	0.1905335	0	
18.804	0.1894249	0	
18.8064	0.1877023	0	
18.8088	0.1893416	0	
18.8112	0.1884472	0	
18.8136	0.1884569	0	
18.816	0.1909485	0	
18.8184	0.1938601	0	
18.8208	0.1903108	0	
18.8232	0.1899947	0	
18.8256	0.1909176	0	
18.828	0.1893871	0	
18.8304	0.1906737	0	
18.8328	0.1943933	0	
18.8352	0.1953282	0	
18.8376	0.1963459	0	
18.84	0.1973518	0	
18.8424	0.1967433	0	
18.8448	0.1967009	0	
18.8472	0.1946786	0	
18.8496	0.1953197	0	
18.852	0.1993982	0	
18.8544	0.1958492	0	
18.8568	0.1970531	0	
18.8592	0.1937448	0	
18.8616	0.1904467	0	
18.864	0.1897953	0	
18.8664	0.1894928	0	
18.8688	0.1906075	0	
18.8712	0.1931561	0	
18.8736	0.1925071	0	
18.876	0.1955742	0	
18.8784	0.1995473	0	
18.8808	0.1982174	0	
18.8832	0.2001119	0	
18.8856	0.2035288	0	
18.888	0.2053371	0	
18.8904	0.2043034	0	
18.8928	0.2011709	0	
18.8952	0.201097	0	
18.8976	0.1970917	0	
18.9	0.1942979	0	
18.9024	0.195078	0	
18.9048	0.1980982	0	
18.9072	0.1951748	0	
18.9096	0.1971476	0	
18.912	0.2007369	0	
18.9144	0.2007958	0	
18.9168	0.2011828	0	
18.9192	0.2007216	0	
18.9216	0.1983921	0	
18.924	0.2011076	0	
18.9264	0.1985343	0	
18.9288	0.1996802	0	
18.9312	0.196725	0	
18.9336	0.1949914	0	
18.936	0.1963346	0	
18.9384	0.1961195	0	
18.9408	0.1972078	0	
18.9432	0.198248	0	
18.9456	0.1985255	0	
18.948	0.200949	0	
18.9504	0.2002881	0	
18.9528	0.2020718	0	
18.9552	0.1980497	0	
18.9576	0.2018633	0	
18.96	0.1983113	0	
18.9624	0.1947548	0	
18.9648	0.1976024	0	
18.9672	0.1952294	0	
18.9696	0.1953005	0	
18.972	0.1967699	0	
18.9744	0.1949731	0	
18.9768	0.192132	0	
18.9792	0.1909842	0	
18.9816	0.1936982	0	
18.984	0.1955191	0	
18.9864	0.1920608	0	
18.9888	0.1911305	0	
18.9912	0.1894105	0	
18.9936	0.1877912	0	
18.996	0.1869685	0	
18.9984	0.1884468	0	
19.0008	0.1854602	0	
19.0032	0.1881261	0	
19.0056	0.1912162	0	
19.008	0.188236	0	
19.0104	0.1923191	0	
19.0128	0.1901709	0	
19.0152	0.1922045	0	
19.0176	0.1910359	0	
19.02	0.1897897	0	
19.0224	0.1900649	0	
19.0248	0.1907046	0	
19.0272	0.1938	0	
19.0296	0.194778	0	
19.032	0.1977323	0	
19.0344	0.1972224	0	
19.0368	0.1986327	0	
19.0392	0.1984169	0	
19.0416	0.1947472	0	
19.044	0.196535	0	
19.0464	0.1948988	0	
19.0488	0.1987754	0	
19.0512	0.2011095	0	
19.0536	0.2021582	0	
19.056	0.2043005	0	
19.0584	0.2066438	0	
19.0608	0.208026	0	
19.0632	0.2040884	0	
19.0656	0.2050199	0	
19.068	0.2079966	0	
19.0704	0.2081293	0	
19.0728	0.2073162	0	
19.0752	0.2032814	0	
19.0776	0.2029313	0	
19.08	0.2048722	0	
19.0824	0.2085838	0	
19.0848	0.2062565	0	
19.0872	0.2024976	0	
19.0896	0.2000682	0	
19.092	0.1969118	0	
19.0944	0.1942295	0	
19.0968	0.1912109	0	
19.0992	0.1917636	0	
19.1016	0.1958937	0	
19.104	0.1976222	0	
19.1064	0.1988326	0	
19.1088	0.1999127	0	
