TestName,RootRotX,RootRotY,RootRotZ,RootOrientation,ChildRotX,ChildRotY,ChildRotZ,ChildOrientation,RootX,RootY,RootZ,Child1X,Child1Y,Child1Z,Child2X,Child2Y,Child2Z,DataPrefix
BodyBoxRotationTest,-80,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.002598032,0.9852658,-0.1710101,0,0.9995419,0.002598032,0.0301537,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",0.051614679,0.04084269,-0.056283206,-0.17917493,-0.015907226,-0.024854532,-0.05864289,-0.029246712,0.088256419,Root_-80_80_-80_Child_80160_0_80_
BodyBoxRotationTest,-80,80,-80,"0.0301537,-0.1710101,-0.9848077,0,0.002598032,0.9852658,-0.1710101,0,0.9995419,0.002598032,0.0301537,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",0.051614679,0.04084269,-0.056283206,-0.181993768,0.039288957,0.063829161,-0.058078885,-0.070523761,0.073117584,Root_-80_80_-80_Child_160160_0_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.05057269,-0.177150771,0.106928267,0.036167204,-0.063861907,0.022418944,Root_-80_80_0_Child_00_-160_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.051353425,-0.195284784,0.121126354,-0.001407364,-0.058013018,0.044492431,Root_-80_80_0_Child_800_-160_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.083361186,-0.197798118,0.021685177,0.013302082,-0.061830617,0.08575204,Root_-80_80_0_Child_1600_-160_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.031471364,-0.090678342,0.086405724,0.028289834,-0.173504576,-0.044240404,Root_-80_80_0_Child_00_-80_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.044607099,-0.104788877,0.115788236,-0.0799018,-0.156663403,0.019317662,Root_-80_80_0_Child_800_-80_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.086733535,-0.109928332,0.04472965,-0.037547629,-0.167655692,0.138119936,Root_-80_80_0_Child_1600_-80_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.01710101,-0.098480769,-0.003015369,-0.002942622,-0.254884362,0.050252467,Root_-80_80_0_Child_00_0_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.040510137,-0.097104989,0.084811948,-0.002942622,-0.254884362,0.050252464,Root_-80_80_0_Child_800_0_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.040563047,-0.112352423,0.122997962,-0.002942623,-0.254884332,0.050252464,Root_-80_80_0_Child_1600_0_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.035510916,-0.200207904,0.124858692,-0.07753104,-0.123232856,0.031069774,Root_-80_80_0_Child_080_-160_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.08332406,-0.205810741,0.036683474,-0.021971136,-0.13634865,0.14433077,Root_-80_80_0_Child_8080_-160_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.0062767,-0.190514058,-0.025942981,0.097911984,-0.156050846,0.107904911,Root_-80_80_0_Child_16080_-160_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.055236347,-0.105048694,0.109617434,-0.078898929,-0.1422721,0.019494498,Root_-80_80_0_Child_080_-80_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.082796685,-0.107498959,0.033339895,-0.035601553,-0.153479129,0.139959201,Root_-80_80_0_Child_8080_-80_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.013677761,-0.09425997,-0.00704751,0.089082018,-0.174427181,0.116998516,Root_-80_80_0_Child_16080_-80_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.072081186,-0.106403567,0.012709863,-0.084322385,-0.156403571,0.035903018,Root_-80_80_0_Child_080_0_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.008417872,-0.092033215,-8.73E-05,-0.022237731,-0.170535013,0.145330995,Root_-80_80_0_Child_8080_0_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.035234399,-0.089773104,0.078182362,0.095091105,-0.189574271,0.101740479,Root_-80_80_0_Child_16080_0_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.077654287,-0.123035923,0.101794854,-0.039693832,-0.237425134,0.076407425,Root_-80_80_0_Child_0160_-160_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.077642135,-0.120126963,0.006858551,0.017176488,-0.247829109,0.093669064,Root_-80_80_0_Child_80160_-160_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.014519967,-0.103633776,-0.00912528,0.044102017,-0.250854015,0.039758898,Root_-80_80_0_Child_160160_-160_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.090462886,-0.124150015,0.028022414,-0.032291543,-0.13439475,0.139046714,Root_-80_80_0_Child_0160_-80_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.008191625,-0.108436525,-0.018590083,0.09093713,-0.155128106,0.117325619,Root_-80_80_0_Child_80160_-80_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.051768214,-0.100300901,0.055752564,0.091885105,-0.151410982,-0.009450826,Root_-80_80_0_Child_160160_-80_160_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,0.079883613,-0.196961537,0.014085645,-0.002942622,-0.057922788,0.050252467,Root_-80_80_0_Child_0160_0_0_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.015447847,-0.179215088,-0.024854532,0.018619154,-0.062830605,0.088256419,Root_-80_80_0_Child_80160_0_80_
BodyBoxRotationTest,-80,80,0,"0.1736482,0,-0.9848077,0,-0.9698462,0.1736482,-0.1710101,0,0.1710101,0.9848077,0.0301537,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",-0.031259395,0.057922799,-0.056283206,-0.070294969,-0.17240639,0.063829161,0.059367038,-0.069442861,0.073117584,Root_-80_80_0_Child_160160_0_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.151290104,0.133454829,0.068372279,-0.048490547,0.050311308,-0.031724729,Root_-80_160_-160_Child_00_-160_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.187263325,0.139659449,-0.029539878,-0.060786016,0.039611865,0.009112018,Root_-80_160_-160_Child_800_-160_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.101321317,0.173614398,-0.078329153,-0.102674246,0.028428379,0.001790696,Root_-80_160_-160_Child_1600_-160_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.105839744,0.057975352,0.045997448,-0.023017494,0.176262066,-0.03554232,Root_-80_160_-160_Child_00_-80_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.150271073,0.056819793,-0.023822997,-0.058420874,0.145454213,0.082042389,Root_-80_160_-160_Child_800_-80_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.093144096,0.083081603,-0.077648632,-0.179033265,0.113252677,0.060961474,Root_-80_160_-160_Child_1600_-80_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.028101468,0.094572954,0.016317597,-0.1331999,0.222761437,0.011624175,Root_-80_160_-160_Child_00_0_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.105087973,0.065088071,0.054622151,-0.1331999,0.222761422,0.011624175,Root_-80_160_-160_Child_800_0_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.158870056,0.061738957,-0.018588433,-0.1331999,0.222761422,0.011624175,Root_-80_160_-160_Child_1600_0_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.189815983,0.143969417,-0.013289931,-0.058249414,0.109940626,0.081748374,Root_-80_160_-160_Child_080_-160_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.117935412,0.176094219,-0.075688161,-0.176614925,0.080816627,0.046700116,Root_-80_160_-160_Child_8080_-160_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.042175796,0.187390074,-0.01068629,-0.169206396,0.104479723,-0.07768698,Root_-80_160_-160_Child_16080_-160_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.146383807,0.058511116,-0.035362307,-0.053826071,0.131811738,0.081085466,Root_-80_160_-160_Child_080_-80_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.081130534,0.0848689,-0.075749412,-0.176204234,0.09919598,0.059364356,Root_-80_160_-160_Child_8080_-80_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.02794881,0.090136819,-0.014693755,-0.182466045,0.119209304,-0.067412078,Root_-80_160_-160_Child_16080_-80_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.059915997,0.091424666,-0.068779066,-0.072959043,0.13988626,0.089275837,Root_-80_160_-160_Child_080_0_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.030022835,0.087012276,0.00827483,-0.189189479,0.112620212,0.047136359,Root_-80_160_-160_Child_8080_0_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.097306065,0.060118016,0.04827534,-0.174507126,0.138225317,-0.075979419,Root_-80_160_-160_Child_16080_0_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.148954734,0.076716997,-0.058798052,-0.14543581,0.199728265,0.052358817,Root_-80_160_-160_Child_0160_-160_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.060102202,0.10596104,-0.075271606,-0.174248293,0.200313047,-0.000650066,Root_-80_160_-160_Child_80160_-160_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.02463085,0.101319872,0.012714791,-0.129787073,0.219714642,-0.036527947,Root_-80_160_-160_Child_160160_-160_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.083155587,0.101851523,-0.08422251,-0.169372663,0.081373289,0.055946168,Root_-80_160_-160_Child_0160_-80_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.021220589,0.107672073,-0.01129531,-0.176470757,0.100853756,-0.069182195,Root_-80_160_-160_Child_80160_-80_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.077451959,0.078547776,0.060663082,-0.058033109,0.140005872,-0.092130296,Root_-80_160_-160_Child_160160_-80_160_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.093435004,0.175594538,-0.076224051,-0.065835074,0.037678134,0.01162417,Root_-80_160_-160_Child_0160_0_0_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.035773676,0.177696168,0.010897215,-0.106201462,0.028208746,-0.00301072,Root_-80_160_-160_Child_80160_0_80_
BodyBoxRotationTest,-80,160,-160,"0.8830222,0.3213939,-0.3420202,0,0.3759024,-0.04797529,0.9254165,0,0.2810147,-0.9457295,-0.163176,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",0.07699696,-0.033615544,0.021011019,-0.106564581,0.144684702,0.080310844,-0.101102352,0.037101295,-0.045768391,Root_-80_160_-160_Child_160160_0_160_
BodyBoxRotationTest,-80,160,-80,"-0.163176,0.9254165,-0.3420202,0,0.1125212,0.3618607,0.9254165,0,0.9801594,0.1125212,-0.163176,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",0.046475232,0.06998992,0.021011019,-0.157698601,-0.125817463,0.068372279,-0.057967272,-0.039017387,-0.031724729,Root_-80_160_-80_Child_00_-160_0_
